session_id,user_id,session_duration,bounce,device_type,previous_page,current_page,hour,day
119,280,474,0,mobile,home,video,18,Monday
120,410,28,0,tablet,home,checkout,13,Tuesday
121,217,78,0,mobile,category,video,6,Tuesday
122,252,216,0,mobile,category,checkout,13,Monday
123,188,386,1,mobile,search,article,5,Sunday
124,380,365,1,mobile,search,video,11,Saturday
125,493,526,1,desktop,category,video,15,Tuesday
126,41,312,1,tablet,search,article,16,Sunday
127,157,7,0,tablet,category,video,12,Tuesday
128,15,3,0,tablet,home,article,22,Monday
129,301,363,0,mobile,home,category,13,Saturday
130,65,508,0,desktop,article,checkout,6,Saturday
131,345,274,1,tablet,home,article,13,Sunday
132,327,506,0,desktop,category,video,14,Monday
133,9,15,1,mobile,search,article,11,Sunday
134,344,192,0,tablet,article,video,16,Saturday
135,129,485,1,desktop,search,category,8,Saturday
136,492,28,0,mobile,category,article,21,Wednesday
137,136,39,0,desktop,home,category,14,Sunday
138,472,273,0,tablet,article,checkout,11,Wednesday
139,63,231,0,tablet,category,video,1,Monday
140,139,86,0,mobile,article,video,4,Thursday
141,499,474,0,mobile,article,category,12,Tuesday
142,81,126,1,mobile,home,checkout,19,Wednesday
143,392,537,0,desktop,category,article,22,Tuesday
144,163,145,0,desktop,search,article,7,Friday
145,419,525,0,desktop,article,video,13,Monday
146,289,212,1,mobile,article,category,14,Thursday
147,379,25,0,tablet,search,category,10,Friday
148,261,580,0,tablet,category,article,0,Friday
149,490,394,0,desktop,article,checkout,20,Saturday
150,231,67,0,desktop,article,checkout,2,Friday
151,41,233,0,tablet,article,article,16,Monday
152,28,109,0,tablet,category,article,18,Wednesday
153,135,146,0,desktop,category,category,13,Monday
154,201,111,1,desktop,search,checkout,21,Wednesday
155,328,228,0,tablet,category,article,22,Friday
156,268,111,0,mobile,category,article,7,Friday
157,418,470,0,desktop,home,video,12,Thursday
158,33,34,1,tablet,search,article,19,Wednesday
159,48,369,0,tablet,article,article,2,Friday
160,407,595,1,tablet,category,checkout,4,Saturday
161,62,554,0,tablet,article,category,8,Tuesday
162,216,425,0,mobile,article,checkout,5,Thursday
163,293,518,0,tablet,home,category,21,Monday
164,99,282,1,desktop,category,video,1,Thursday
165,172,320,0,mobile,search,article,12,Tuesday
166,360,443,1,tablet,category,video,4,Wednesday
167,214,315,1,mobile,article,category,7,Monday
168,475,377,0,desktop,search,checkout,22,Monday
169,35,289,0,tablet,category,checkout,0,Wednesday
170,449,437,0,desktop,article,video,19,Sunday
171,227,277,0,tablet,article,category,11,Sunday
172,101,582,1,tablet,home,video,22,Thursday
173,431,503,1,tablet,home,video,10,Friday
174,462,516,0,tablet,home,article,6,Sunday
175,131,350,0,tablet,article,video,14,Thursday
176,257,446,1,mobile,category,article,21,Sunday
177,5,350,0,tablet,home,article,23,Tuesday
178,218,137,1,tablet,category,checkout,10,Saturday
179,255,243,0,mobile,home,article,21,Friday
180,398,543,0,mobile,search,article,15,Thursday
181,359,40,0,mobile,search,checkout,2,Saturday
182,283,229,0,mobile,home,video,19,Saturday
183,393,548,0,mobile,article,category,13,Sunday
184,207,223,0,mobile,home,category,2,Wednesday
185,15,6,0,tablet,home,category,0,Tuesday
186,346,322,1,tablet,article,video,20,Tuesday
187,42,468,1,desktop,search,article,14,Tuesday
188,380,75,0,tablet,category,category,0,Friday
189,461,4,0,tablet,home,video,16,Monday
190,179,118,0,mobile,article,article,1,Friday
191,63,504,0,mobile,home,checkout,19,Thursday
192,352,574,0,tablet,article,category,5,Saturday
193,231,441,0,desktop,category,article,7,Saturday
194,241,194,0,mobile,category,category,15,Monday
195,52,392,0,tablet,search,category,18,Thursday
196,96,26,0,tablet,article,category,0,Monday
197,388,435,0,desktop,article,article,2,Saturday
198,222,173,1,desktop,search,video,2,Sunday
199,485,300,0,mobile,search,article,4,Friday
200,407,326,0,desktop,article,category,11,Tuesday
201,231,410,0,tablet,search,article,11,Saturday
202,237,118,0,tablet,category,checkout,19,Wednesday
203,143,225,1,desktop,home,video,12,Tuesday
204,171,532,0,desktop,category,article,19,Saturday
205,29,113,1,desktop,search,checkout,8,Friday
206,36,140,0,desktop,article,video,6,Monday
207,13,559,0,mobile,article,checkout,3,Sunday
208,160,1,1,desktop,category,video,18,Sunday
209,327,90,0,mobile,article,article,21,Tuesday
210,187,320,0,tablet,search,checkout,18,Friday
211,243,550,0,desktop,category,category,5,Sunday
212,86,139,0,mobile,article,checkout,12,Sunday
213,284,511,1,desktop,home,video,10,Thursday
214,66,259,0,tablet,home,article,12,Wednesday
215,170,10,0,tablet,search,video,12,Tuesday
216,45,261,0,tablet,article,checkout,21,Monday
217,62,172,0,desktop,search,checkout,19,Sunday
218,441,13,0,desktop,category,category,14,Thursday
219,134,168,0,mobile,home,article,20,Friday
220,284,596,0,tablet,category,article,12,Sunday
221,28,321,1,desktop,article,checkout,21,Wednesday
222,108,319,0,tablet,search,article,10,Monday
223,44,329,0,tablet,search,category,18,Friday
224,340,550,1,mobile,search,video,7,Friday
225,286,419,0,mobile,category,article,19,Tuesday
226,446,95,0,mobile,home,checkout,7,Sunday
227,331,581,0,mobile,category,video,9,Tuesday
228,128,318,0,tablet,category,video,15,Monday
229,348,236,0,mobile,article,category,18,Sunday
230,473,334,1,mobile,article,checkout,22,Saturday
231,231,376,0,mobile,article,article,10,Sunday
232,190,459,0,mobile,home,checkout,12,Saturday
233,225,137,1,tablet,home,video,8,Friday
234,385,588,0,mobile,article,checkout,19,Tuesday
235,377,547,0,tablet,article,article,23,Wednesday
236,283,513,0,desktop,home,article,18,Sunday
237,446,296,1,tablet,search,category,15,Wednesday
238,121,320,0,tablet,home,article,6,Sunday
239,116,572,0,mobile,home,article,18,Friday
240,461,349,0,desktop,home,checkout,11,Tuesday
241,233,229,0,desktop,article,checkout,14,Monday
242,259,270,0,desktop,search,video,22,Monday
243,359,291,0,desktop,home,category,13,Monday
244,198,165,1,tablet,article,checkout,10,Sunday
245,456,5,0,desktop,category,article,9,Sunday
246,411,379,0,tablet,category,video,10,Wednesday
247,137,78,1,tablet,home,checkout,5,Tuesday
248,318,410,1,tablet,category,category,1,Sunday
249,165,574,0,desktop,search,category,10,Tuesday
250,225,132,0,mobile,category,video,18,Wednesday
251,307,42,0,mobile,category,video,5,Sunday
252,234,89,1,desktop,search,video,13,Monday
253,172,402,1,mobile,home,video,19,Monday
254,152,296,0,mobile,home,video,5,Friday
255,463,295,1,tablet,search,article,16,Saturday
256,315,526,0,tablet,search,article,9,Thursday
257,374,422,0,desktop,search,checkout,0,Saturday
258,160,23,0,desktop,category,category,2,Sunday
259,96,575,1,mobile,search,article,7,Tuesday
260,472,143,0,tablet,article,article,7,Sunday
261,233,145,1,desktop,category,article,19,Tuesday
262,180,225,1,desktop,home,checkout,21,Tuesday
263,113,503,1,desktop,home,video,14,Saturday
264,318,104,0,desktop,home,checkout,23,Thursday
265,497,39,0,desktop,category,category,6,Friday
266,442,198,0,desktop,article,category,10,Saturday
267,52,579,0,mobile,search,category,6,Thursday
268,268,391,0,tablet,search,category,3,Monday
269,295,179,1,tablet,home,article,11,Monday
270,386,554,0,desktop,home,article,5,Tuesday
271,387,448,0,tablet,category,checkout,13,Wednesday
272,113,500,0,tablet,article,video,11,Sunday
273,101,15,0,tablet,search,category,10,Sunday
274,113,289,0,desktop,category,checkout,18,Tuesday
275,440,478,0,desktop,search,article,20,Wednesday
276,81,231,1,tablet,home,article,4,Thursday
277,187,420,0,tablet,search,video,13,Monday
278,113,157,1,desktop,article,video,20,Sunday
279,2,550,1,mobile,article,video,23,Saturday
280,130,441,0,tablet,home,checkout,15,Wednesday
281,220,97,1,mobile,article,article,12,Thursday
282,54,411,0,tablet,article,article,21,Monday
283,343,289,1,mobile,category,video,21,Saturday
284,485,254,0,mobile,search,category,19,Wednesday
285,224,196,1,mobile,home,video,21,Tuesday
286,225,598,1,desktop,home,checkout,3,Tuesday
287,385,522,1,mobile,home,video,10,Tuesday
288,403,517,1,mobile,home,video,16,Sunday
289,126,118,0,mobile,home,checkout,6,Thursday
290,130,159,0,tablet,article,video,13,Tuesday
291,53,228,0,mobile,category,article,10,Sunday
292,172,216,0,tablet,home,category,21,Friday
293,218,15,0,mobile,category,video,8,Sunday
294,160,157,0,mobile,category,checkout,22,Monday
295,198,261,1,desktop,article,category,12,Sunday
296,416,157,0,tablet,home,checkout,22,Thursday
297,247,47,1,mobile,article,category,17,Saturday
298,324,324,0,tablet,home,category,10,Sunday
299,439,130,1,tablet,article,video,14,Tuesday
300,203,411,1,desktop,category,article,21,Monday
301,184,95,0,desktop,home,video,18,Wednesday
302,123,292,0,desktop,search,checkout,0,Tuesday
303,401,283,1,desktop,category,checkout,3,Monday
304,255,69,0,desktop,search,category,13,Friday
305,294,11,0,desktop,category,category,13,Wednesday
306,280,254,0,desktop,article,article,2,Friday
307,325,550,0,desktop,home,video,16,Saturday
308,372,134,0,mobile,category,checkout,2,Monday
309,98,23,0,tablet,article,category,15,Friday
310,198,346,0,desktop,home,article,13,Saturday
311,470,302,0,desktop,home,checkout,19,Monday
312,395,363,1,tablet,category,category,12,Monday
313,240,396,0,mobile,home,checkout,14,Friday
314,144,218,1,tablet,category,article,13,Monday
315,97,141,0,tablet,home,article,23,Tuesday
316,201,210,0,desktop,search,checkout,18,Monday
317,124,460,0,tablet,article,video,5,Thursday
318,187,356,0,tablet,search,checkout,9,Saturday
319,326,324,0,desktop,category,category,14,Monday
320,464,133,0,desktop,search,video,20,Thursday
321,349,127,0,desktop,category,category,21,Monday
322,259,106,0,desktop,home,checkout,19,Monday
323,148,378,0,tablet,home,video,5,Friday
324,252,51,0,tablet,category,category,22,Tuesday
325,443,29,0,mobile,search,checkout,9,Saturday
326,420,462,1,mobile,home,checkout,6,Tuesday
327,403,296,0,tablet,article,video,21,Wednesday
328,346,297,0,mobile,home,checkout,16,Friday
329,451,407,1,tablet,article,article,17,Friday
330,147,405,0,mobile,search,category,16,Tuesday
331,148,346,0,desktop,article,category,8,Sunday
332,352,420,1,mobile,article,checkout,9,Friday
333,199,182,0,desktop,article,checkout,9,Tuesday
334,308,1,0,desktop,article,article,6,Friday
335,489,567,0,desktop,home,video,15,Monday
336,417,371,0,desktop,article,checkout,17,Tuesday
337,424,431,0,mobile,home,checkout,5,Tuesday
338,128,309,0,tablet,article,checkout,19,Thursday
339,39,137,0,desktop,category,checkout,0,Friday
340,338,202,0,mobile,search,category,0,Friday
341,360,436,1,desktop,article,checkout,11,Tuesday
342,129,313,1,mobile,category,category,20,Monday
343,267,117,0,mobile,article,checkout,1,Monday
344,476,575,0,mobile,article,video,3,Saturday
345,441,244,0,tablet,article,article,16,Monday
346,473,537,0,mobile,category,video,3,Friday
347,434,75,0,mobile,search,checkout,10,Sunday
348,151,386,0,tablet,category,checkout,21,Thursday
349,415,210,1,tablet,search,checkout,3,Tuesday
350,478,475,0,mobile,article,video,0,Wednesday
351,298,418,0,tablet,home,checkout,6,Thursday
352,99,347,0,desktop,article,video,17,Sunday
353,263,529,0,desktop,search,category,8,Wednesday
354,252,179,1,tablet,category,article,2,Thursday
355,144,182,1,tablet,article,article,7,Monday
356,346,25,1,mobile,category,video,23,Friday
357,112,180,0,tablet,category,category,18,Sunday
358,60,501,0,mobile,category,video,3,Wednesday
359,369,161,0,desktop,article,category,17,Sunday
360,2,177,0,tablet,category,checkout,19,Thursday
361,385,285,0,mobile,category,category,10,Friday
362,304,63,1,mobile,article,category,13,Sunday
363,254,156,0,desktop,category,category,17,Wednesday
364,140,469,0,tablet,article,article,15,Tuesday
365,453,49,0,desktop,search,category,2,Thursday
366,37,84,0,mobile,search,checkout,14,Tuesday
367,160,361,0,mobile,search,checkout,3,Monday
368,9,148,1,tablet,category,checkout,4,Tuesday
369,233,342,1,mobile,home,category,16,Tuesday
370,99,476,1,tablet,home,video,6,Saturday
371,147,63,0,desktop,category,video,15,Thursday
372,304,360,0,tablet,home,checkout,13,Monday
373,208,561,0,tablet,article,article,15,Tuesday
374,131,327,0,mobile,home,video,6,Friday
375,404,141,1,mobile,category,category,8,Wednesday
376,152,215,0,tablet,category,video,3,Tuesday
377,54,435,0,mobile,article,checkout,21,Monday
378,120,318,0,mobile,search,article,10,Tuesday
379,161,32,0,mobile,category,video,1,Wednesday
380,408,285,1,tablet,article,video,11,Monday
381,116,305,0,mobile,home,checkout,11,Thursday
382,75,429,0,tablet,home,article,3,Monday
383,113,477,0,mobile,article,article,17,Thursday
384,456,286,0,desktop,article,checkout,20,Monday
385,420,144,1,mobile,category,category,6,Sunday
386,422,424,1,mobile,home,video,0,Wednesday
387,104,19,1,tablet,article,category,22,Wednesday
388,340,18,1,tablet,home,video,12,Monday
389,254,590,0,mobile,article,video,5,Sunday
390,227,371,0,desktop,home,category,5,Tuesday
391,112,175,0,mobile,search,checkout,11,Wednesday
392,473,194,0,mobile,category,checkout,7,Thursday
393,99,502,1,desktop,home,video,23,Thursday
394,153,113,0,tablet,search,checkout,21,Friday
395,349,114,1,mobile,home,video,18,Saturday
396,402,222,0,tablet,home,checkout,4,Sunday
397,384,264,0,tablet,search,video,17,Saturday
398,366,55,0,desktop,home,checkout,4,Saturday
399,338,458,1,desktop,home,article,9,Thursday
400,194,162,0,tablet,category,category,0,Friday
401,310,380,0,mobile,search,article,9,Saturday
402,163,87,0,tablet,search,category,4,Saturday
403,208,55,0,mobile,article,category,11,Monday
404,445,476,0,mobile,home,video,21,Monday
405,169,178,1,desktop,category,category,6,Monday
406,484,391,0,mobile,home,article,8,Tuesday
407,161,349,0,mobile,home,article,21,Saturday
408,68,8,0,tablet,article,checkout,20,Tuesday
409,289,313,0,desktop,home,article,11,Friday
410,398,443,1,mobile,category,checkout,22,Sunday
411,277,328,0,mobile,category,category,0,Thursday
412,304,54,0,desktop,article,article,10,Saturday
413,404,239,0,tablet,home,category,20,Thursday
414,384,229,1,desktop,category,article,14,Sunday
415,392,579,1,desktop,home,article,1,Monday
416,135,51,0,mobile,home,checkout,19,Saturday
417,195,264,0,mobile,home,category,6,Wednesday
418,401,418,0,tablet,article,article,20,Tuesday
419,128,96,1,mobile,home,video,11,Tuesday
420,33,88,0,mobile,category,category,21,Saturday
421,176,78,0,desktop,home,category,17,Sunday
422,460,288,0,mobile,category,category,2,Monday
423,443,120,0,tablet,home,checkout,6,Tuesday
424,371,491,0,desktop,category,video,10,Monday
425,470,452,1,tablet,category,category,17,Friday
426,375,500,0,desktop,home,article,11,Thursday
427,22,165,0,mobile,home,article,5,Sunday
428,238,182,0,desktop,category,checkout,4,Wednesday
429,158,469,1,desktop,search,article,0,Thursday
430,38,7,0,mobile,article,category,11,Thursday
431,230,330,1,mobile,search,article,10,Friday
432,365,151,0,tablet,search,category,3,Tuesday
433,51,85,0,tablet,home,article,17,Wednesday
434,438,147,0,mobile,article,video,3,Tuesday
435,264,381,0,mobile,search,checkout,16,Saturday
436,283,548,0,mobile,home,checkout,1,Thursday
437,27,285,1,desktop,search,video,23,Saturday
438,226,82,0,desktop,search,video,21,Monday
439,277,514,0,desktop,home,checkout,1,Thursday
440,286,523,0,mobile,home,video,11,Tuesday
441,97,386,1,tablet,home,category,5,Thursday
442,284,471,1,mobile,article,article,9,Monday
443,367,119,0,desktop,search,checkout,22,Friday
444,448,396,1,desktop,home,video,20,Saturday
445,481,532,0,mobile,category,category,22,Saturday
446,453,261,0,mobile,search,checkout,15,Tuesday
447,317,256,1,desktop,category,video,13,Thursday
448,304,226,1,desktop,article,checkout,6,Tuesday
449,147,53,0,desktop,home,video,18,Friday
450,4,500,0,mobile,category,checkout,22,Thursday
451,35,506,0,desktop,article,category,16,Thursday
452,192,364,1,desktop,home,category,8,Tuesday
453,49,280,0,tablet,category,article,12,Tuesday
454,17,593,0,mobile,category,checkout,21,Monday
455,172,158,0,tablet,article,article,4,Sunday
456,220,59,0,tablet,home,checkout,22,Sunday
457,158,128,0,desktop,home,video,4,Friday
458,477,115,1,mobile,category,video,9,Sunday
459,46,209,0,desktop,category,article,20,Monday
460,373,526,0,mobile,category,checkout,9,Saturday
461,6,521,0,tablet,home,article,6,Thursday
462,99,552,1,mobile,article,category,14,Tuesday
463,380,237,0,desktop,article,article,6,Thursday
464,233,281,0,desktop,home,article,14,Thursday
465,37,359,1,desktop,search,video,2,Wednesday
466,280,201,1,mobile,article,article,18,Saturday
467,349,278,1,tablet,category,checkout,9,Wednesday
468,497,235,1,tablet,search,video,14,Sunday
469,302,494,0,mobile,search,article,2,Thursday
470,181,4,1,desktop,article,category,5,Tuesday
471,95,442,0,tablet,search,article,11,Thursday
472,99,29,1,desktop,search,article,14,Saturday
473,188,109,1,mobile,article,article,5,Wednesday
474,481,75,1,desktop,article,video,12,Tuesday
475,116,146,0,tablet,search,checkout,18,Thursday
476,191,128,0,tablet,category,category,2,Friday
477,253,42,0,desktop,home,article,7,Saturday
478,469,356,1,mobile,search,checkout,7,Saturday
479,416,41,1,desktop,search,checkout,22,Friday
480,471,34,0,mobile,category,video,19,Thursday
481,161,17,0,desktop,search,category,14,Saturday
482,256,153,0,tablet,search,video,3,Tuesday
483,323,378,1,mobile,home,checkout,18,Thursday
484,128,588,1,mobile,home,checkout,20,Thursday
485,18,599,0,mobile,home,checkout,2,Wednesday
486,281,342,0,tablet,article,video,12,Saturday
487,490,27,1,desktop,article,category,7,Saturday
488,223,287,1,tablet,home,article,22,Friday
489,54,168,0,mobile,home,video,15,Wednesday
490,58,268,0,desktop,article,checkout,12,Sunday
491,323,455,0,tablet,category,video,2,Wednesday
492,360,401,0,mobile,search,checkout,15,Saturday
493,174,476,0,mobile,search,article,8,Thursday
494,280,558,0,tablet,home,article,13,Wednesday
495,114,576,1,tablet,category,category,12,Friday
496,288,130,0,tablet,article,checkout,20,Wednesday
497,431,363,1,mobile,home,category,6,Friday
498,342,292,0,tablet,category,category,14,Sunday
499,151,371,0,mobile,category,article,6,Wednesday
500,450,29,0,tablet,category,video,5,Friday
501,127,149,0,mobile,article,video,1,Wednesday
502,155,296,1,mobile,article,category,8,Sunday
503,490,11,1,desktop,search,article,21,Wednesday
504,386,512,0,tablet,search,checkout,23,Tuesday
505,474,113,0,tablet,category,video,16,Friday
506,273,187,1,mobile,category,category,4,Sunday
507,104,227,0,mobile,article,video,11,Friday
508,417,310,0,mobile,search,video,0,Friday
509,393,98,1,desktop,category,checkout,9,Monday
510,299,55,0,desktop,search,article,10,Sunday
511,246,406,0,mobile,search,checkout,15,Wednesday
512,176,69,0,tablet,category,article,13,Friday
513,39,312,1,tablet,article,video,7,Saturday
514,477,289,0,desktop,category,category,23,Monday
515,170,548,0,desktop,category,checkout,16,Tuesday
516,247,148,1,mobile,search,article,17,Friday
517,26,467,0,tablet,category,video,11,Friday
518,355,244,1,mobile,article,article,16,Monday
519,306,491,0,desktop,category,article,13,Wednesday
520,409,507,1,tablet,article,article,15,Saturday
521,408,365,0,tablet,article,video,13,Tuesday
522,13,482,0,desktop,search,category,8,Friday
523,316,201,0,mobile,home,category,3,Wednesday
524,391,154,0,mobile,home,category,22,Sunday
525,313,450,1,tablet,search,article,10,Saturday
526,36,501,1,desktop,category,video,5,Sunday
527,173,73,0,tablet,search,article,14,Saturday
528,20,296,0,desktop,article,category,4,Tuesday
529,321,17,1,mobile,home,category,10,Thursday
530,264,217,1,desktop,search,video,17,Saturday
531,494,61,0,mobile,category,article,12,Thursday
532,400,42,0,desktop,search,checkout,10,Sunday
533,142,25,0,tablet,home,checkout,13,Saturday
534,460,39,0,mobile,search,category,17,Tuesday
535,371,131,0,tablet,search,video,18,Monday
536,471,498,0,tablet,home,article,23,Tuesday
537,143,229,0,mobile,article,article,14,Tuesday
538,92,108,1,mobile,article,category,8,Monday
539,354,172,0,tablet,home,category,7,Monday
540,322,435,0,tablet,search,article,19,Wednesday
541,288,478,0,tablet,home,article,0,Saturday
542,215,102,0,tablet,article,category,3,Sunday
543,447,524,0,mobile,category,article,13,Wednesday
544,342,275,0,mobile,search,checkout,1,Monday
545,51,44,0,tablet,article,category,15,Thursday
546,153,17,0,desktop,search,article,2,Sunday
547,186,330,0,desktop,home,category,7,Thursday
548,63,569,0,mobile,category,video,5,Tuesday
549,190,497,1,tablet,home,category,15,Friday
550,125,12,0,tablet,category,category,23,Tuesday
551,150,318,1,mobile,search,video,15,Tuesday
552,314,592,0,desktop,search,checkout,6,Friday
553,58,216,0,desktop,home,article,12,Saturday
554,342,339,0,desktop,category,video,12,Monday
555,305,81,0,mobile,category,category,4,Thursday
556,180,485,1,desktop,search,article,19,Tuesday
557,170,374,1,mobile,home,video,21,Friday
558,326,200,1,mobile,category,article,17,Wednesday
559,271,537,0,tablet,search,article,14,Tuesday
560,54,466,0,desktop,article,video,17,Thursday
561,491,89,0,mobile,home,article,1,Monday
562,444,268,0,desktop,article,checkout,9,Tuesday
563,101,571,0,desktop,home,video,22,Tuesday
564,481,489,0,tablet,search,checkout,12,Saturday
565,264,538,0,desktop,category,category,17,Friday
566,53,47,0,tablet,category,article,14,Wednesday
567,60,288,1,mobile,category,category,11,Wednesday
568,492,16,1,desktop,home,category,14,Sunday
569,108,401,1,mobile,search,article,12,Monday
570,5,86,0,desktop,article,video,17,Sunday
571,103,250,0,mobile,search,article,14,Thursday
572,196,391,0,desktop,article,category,22,Monday
573,262,335,1,desktop,home,category,10,Tuesday
574,365,519,0,desktop,home,video,18,Tuesday
575,480,137,0,desktop,article,article,2,Wednesday
576,372,498,1,desktop,article,category,6,Thursday
577,350,477,0,desktop,article,checkout,20,Friday
578,47,594,0,desktop,search,category,13,Thursday
579,355,223,0,desktop,article,category,13,Tuesday
580,311,372,0,desktop,home,video,21,Friday
581,424,402,0,mobile,home,checkout,12,Thursday
582,308,443,0,tablet,category,category,11,Thursday
583,144,490,0,desktop,article,category,23,Friday
584,269,273,0,tablet,search,checkout,8,Tuesday
585,370,526,1,desktop,search,article,0,Thursday
586,124,159,0,desktop,search,article,18,Friday
587,106,152,0,mobile,category,category,10,Saturday
588,158,188,0,mobile,home,category,22,Saturday
589,147,98,1,tablet,search,article,21,Tuesday
590,145,131,0,mobile,home,video,22,Friday
591,120,171,0,mobile,category,checkout,23,Saturday
592,319,183,1,tablet,article,checkout,21,Friday
